name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
guwahati,1990-01-11,29.4,12.4,17.9,28.7,12.4,17.8,12.8,76.5,0,0,0,,,,,5.4,344.2,1014.8,18.3,3,,,,,1990-01-11T06:12:13,1990-01-11T16:49:28,0.5,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-01-12,21.4,11.4,16,21.4,11.4,16,13.4,85.1,0,0,0,,,,,0,,1014.3,0,2.2,,,,,1990-01-12T06:12:15,1990-01-12T16:50:14,0.53,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-01-13,22.7,11.4,16.3,22.7,11.4,16.3,13.5,84.4,0,0,0,,,,,0,,1012.8,15,2.8,,,,,1990-01-13T06:12:16,1990-01-13T16:51:00,0.57,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-01-14,23.9,12.4,18.1,23.9,12.4,18.1,14.1,79,0,0,0,,,,,7.6,358.1,1012.3,38.6,2.7,,,,,1990-01-14T06:12:15,1990-01-14T16:51:46,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42410099999
guwahati,1990-01-15,23.7,13.1,17.9,23.7,13.1,17.9,14.6,82.8,0,0,0,,,,,3.6,50,1013.3,15.7,2.6,,,,,1990-01-15T06:12:13,1990-01-15T16:52:32,0.63,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-01-16,24.9,11.9,17.8,24.9,11.9,17.8,14.2,81.1,0,0,0,,,,,5.4,20,1013,0,2.4,,,,,1990-01-16T06:12:09,1990-01-16T16:53:19,0.66,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-01-17,24.4,12.1,18.4,24.4,12.1,18.4,14.9,81.3,0,0,0,,,,,3.6,320,1011.1,22.5,2.5,,,,,1990-01-17T06:12:03,1990-01-17T16:54:06,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-18,24.1,16.9,20.6,24.1,16.9,20.6,16.3,77.1,0,0,0,,,,,3.6,320,1010.4,51.7,2.3,,,,,1990-01-18T06:11:56,1990-01-18T16:54:52,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-19,23.2,15.1,19.3,23.2,15.1,19.3,16.1,83.2,0,0,0,,,,,0,,1010.8,56,1.4,,,,,1990-01-19T06:11:47,1990-01-19T16:55:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-20,24.7,18.2,21.5,24.7,18.2,21.5,17.4,78.2,0,0,0,,,,,5.4,360,1011.6,64,2.8,,,,,1990-01-20T06:11:37,1990-01-20T16:56:26,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-21,27.9,18.1,22.1,29.3,18.1,22.3,18.2,79.9,0,0,0,,,,,3.6,270,1012.2,63.3,3.7,,,,,1990-01-21T06:11:26,1990-01-21T16:57:13,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-22,31.2,17.9,22.8,32,17.9,23,17.7,75.1,0,0,0,,,,,0,,1012.5,66.7,4,,,,,1990-01-22T06:11:13,1990-01-22T16:58:00,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-23,23.1,18.9,20.9,23.1,18.9,20.9,18.5,86.7,0,0,0,,,,,7.6,66.5,1014.9,91.4,2.9,,,,,1990-01-23T06:10:58,1990-01-23T16:58:47,0.89,Overcast,Cloudy skies throughout the day.,cloudy,42410099999
guwahati,1990-01-24,25.4,17.7,21.1,25.4,17.7,21.1,18.7,86.9,0,0,0,,,,,5.4,50,1013.4,60,1.7,,,,,1990-01-24T06:10:42,1990-01-24T16:59:34,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-25,26.2,16.4,21.7,26.2,16.4,21.7,18.4,82.9,0,0,0,,,,,3.6,360,1013.8,44.3,2.4,,,,,1990-01-25T06:10:25,1990-01-25T17:00:20,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42410099999
guwahati,1990-01-26,26.7,18.1,21.3,26.7,18.1,21.3,18.4,84.8,0,0,0,,,,,5.4,193.7,1013.8,42.9,2.6,,,,,1990-01-26T06:10:06,1990-01-26T17:01:07,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-27,24.9,20.2,22.9,24.9,20.2,22.9,18.3,75.9,1.2,100,4.17,rain,,,,0,,1014,70,4,,,,,1990-01-27T06:09:45,1990-01-27T17:01:53,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,42410099999
guwahati,1990-01-28,23.2,16.7,20,23.2,16.7,20,18,88.5,0,0,0,,,,,5.4,360,1013.9,38.3,2.5,,,,,1990-01-28T06:09:23,1990-01-28T17:02:40,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-29,28.7,15.7,21,27.7,15.7,20.8,16,77.5,0,0,0,,,,,22.3,260,1011.1,37.5,2.4,,,,,1990-01-29T06:09:00,1990-01-29T17:03:26,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-30,20.2,14.9,18.4,20.2,14.9,18.4,15.3,82.9,0,0,0,,,,,0,,1011.5,22.5,2,,,,,1990-01-30T06:08:35,1990-01-30T17:04:11,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-01-31,23.4,14.2,18.8,23.4,14.2,18.8,13.2,72.8,0,0,0,,,,,5.4,360,1013.4,15.7,2.9,,,,,1990-01-31T06:08:09,1990-01-31T17:04:57,0.16,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-02-01,23.2,13.2,19.2,23.2,13.2,19.2,13.5,71.6,0,0,0,,,,,5.4,320,1010.9,20,2.4,,,,,1990-02-01T06:07:42,1990-02-01T17:05:42,0.2,Clear,Partly cloudy throughout the day.,clear-day,42410099999
guwahati,1990-02-02,26.7,11.9,18.8,26.7,11.9,18.8,10.3,65.1,0,0,0,,,,,11.2,281.5,1012.3,3.3,2.5,,,,,1990-02-02T06:07:13,1990-02-02T17:06:27,0.23,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-02-03,26.1,11.1,17.7,26.1,11.1,17.7,10.8,69.2,0,0,0,,,,,3.6,295,1016.1,4.3,2.6,,,,,1990-02-03T06:06:43,1990-02-03T17:07:12,0.25,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-02-04,25.4,15.1,19.5,25.4,15.1,19.5,11.1,62.7,0,0,0,,,,,5.4,320,1014.4,8.3,3,,,,,1990-02-04T06:06:11,1990-02-04T17:07:56,0.3,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-02-05,23.4,11.1,18,23.4,11.1,18,11.8,69.8,0,0,0,,,,,11.2,25,1014,40,3.4,,,,,1990-02-05T06:05:39,1990-02-05T17:08:40,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-06,22.1,13.9,17.8,22.1,13.9,17.8,12.9,74.6,0,0,0,,,,,11.2,90,1018.7,12.5,4,,,,,1990-02-06T06:05:05,1990-02-06T17:09:23,0.37,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-02-07,25.1,13.9,18.3,25.1,13.9,18.3,12.8,73.1,0,0,0,,,,,11.2,39.5,1019.3,11.3,3.3,,,,,1990-02-07T06:04:29,1990-02-07T17:10:07,0.41,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-02-08,25.1,12.1,18,25.1,12.1,18,12.5,73.4,0,0,0,,,,,3.6,3.7,1017,36.3,3.3,,,,,1990-02-08T06:03:53,1990-02-08T17:10:49,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-09,26.2,12.4,18.9,26.2,12.4,18.9,13,72.2,0,0,0,,,,,3.6,33.8,1015.2,42.9,3.4,,,,,1990-02-09T06:03:15,1990-02-09T17:11:32,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-10,27.2,13.4,20.7,27.1,13.4,20.6,14.3,70.7,0,0,0,,,,,5.4,62,1017.5,50,3.2,,,,,1990-02-10T06:02:36,1990-02-10T17:12:14,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,42410099999
guwahati,1990-02-11,26.4,16.9,20,26.4,16.9,20,16.2,81,0,0,0,,,,,3.6,282.5,1017.8,56,2.4,,,,,1990-02-11T06:01:56,1990-02-11T17:12:56,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-12,25.7,15.2,20.1,25.7,15.2,20.1,15.5,77.2,262,100,4.17,rain,,,,5.4,343.4,1016.7,37.1,3.4,,,,,1990-02-12T06:01:15,1990-02-12T17:13:37,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,42410099999
guwahati,1990-02-13,26.2,15.4,21.2,26.2,15.4,21.2,16,74.7,0,0,0,,,,,0,,1015.1,60,3.7,,,,,1990-02-13T06:00:32,1990-02-13T17:14:17,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-14,20.7,18.1,19.4,20.7,18.1,19.4,16.9,85.5,0.3,100,4.17,rain,,,,9.4,63.2,1014.7,97.5,2.3,,,,,1990-02-14T05:59:49,1990-02-14T17:14:58,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,42410099999
guwahati,1990-02-15,24.9,16.1,20.3,24.9,16.1,20.3,15.8,77.5,0,0,0,,,,,7.6,285.5,1011.4,51.7,3.3,,,,,1990-02-15T05:59:04,1990-02-15T17:15:38,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-16,25.7,13.9,19.3,25.7,13.9,19.3,13.2,70.7,0,0,0,,,,,7.6,272.8,1011.6,40,4,,,,,1990-02-16T05:58:19,1990-02-16T17:16:17,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-17,25.1,13.2,18.5,25.1,13.2,18.5,12,71.3,0,0,0,,,,,7.6,50,1014,16,4,,,,,1990-02-17T05:57:32,1990-02-17T17:16:56,0.74,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-02-18,25.7,17.2,20.2,25.7,17.2,20.2,13.3,67.2,0,0,0,,,,,14.8,70.3,1014,48,3.6,,,,,1990-02-18T05:56:44,1990-02-18T17:17:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-19,22.9,17.1,19.2,22.9,17.1,19.2,14.9,76.9,0,0,0,,,,,0,,1012,60,3.6,,,,,1990-02-19T05:55:56,1990-02-19T17:18:13,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-20,26.2,16.7,20,26.2,16.7,20,14.5,73.8,0,0,0,,,,,3.6,256.9,1010.9,40,4,,,,,1990-02-20T05:55:06,1990-02-20T17:18:51,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-21,22.4,15.9,19.2,22.4,15.9,19.2,13.7,71.9,8,100,4.17,rain,,,,3.6,303.2,1009.6,42,4,,,,,1990-02-21T05:54:16,1990-02-21T17:19:28,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,42410099999
guwahati,1990-02-22,23.4,17.1,19.9,23.4,17.1,19.9,14.5,72,2.8,100,4.17,rain,,,,18.4,35.7,1010.4,56.7,3.7,,,,,1990-02-22T05:53:24,1990-02-22T17:20:05,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,42410099999
guwahati,1990-02-23,23.1,14.7,18.8,23.1,14.7,18.8,13.7,73.6,0,0,0,,,,,7.6,42.4,1011.2,45.7,4,,,,,1990-02-23T05:52:32,1990-02-23T17:20:41,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-02-24,22.7,13.1,18.7,22.7,13.1,18.7,12.8,71,2.9,100,4.17,rain,,,,3.6,328.1,1012.9,18,4,,,,,1990-02-24T05:51:39,1990-02-24T17:21:17,0.96,Rain,Clear conditions throughout the day with morning rain.,rain,42410099999
guwahati,1990-02-25,21.2,14.2,18.3,21.2,14.2,18.3,14.1,77.5,3,100,4.17,rain,,,,7.6,66.4,1011.5,85.7,4,,,,,1990-02-25T05:50:46,1990-02-25T17:21:53,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,42410099999
guwahati,1990-02-26,19.1,14.9,16.5,19.1,14.9,16.5,14.3,87.2,1,100,4.17,rain,,,,7.6,59.8,1008.8,86,3.2,,,,,1990-02-26T05:49:51,1990-02-26T17:22:28,0.03,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,42410099999
guwahati,1990-02-27,27.9,12.4,19.3,27.8,12.4,19.3,14.9,78.5,2.5,100,4.17,rain,,,,7.6,74.5,1010.7,50,3.7,,,,,1990-02-27T05:48:56,1990-02-27T17:23:03,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,42410099999
guwahati,1990-02-28,18.7,16.9,18,18.7,16.9,18,16,88.3,0.1,100,4.17,rain,,,,5.4,79.4,1014,98,3.6,,,,,1990-02-28T05:48:00,1990-02-28T17:23:37,0.1,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,42410099999
guwahati,1990-03-01,22.7,16.1,19.5,22.7,16.1,19.5,15.7,79.7,0,0,0,,,,,11.2,76.2,1011,78.3,3.7,,,,,1990-03-01T05:47:03,1990-03-01T17:24:12,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-02,26.9,16.4,20.7,27,16.4,20.7,12.9,64.6,11,100,4.17,rain,,,,18.4,255.7,1007.7,31.4,3.7,,,,,1990-03-02T05:46:06,1990-03-02T17:24:45,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,42410099999
guwahati,1990-03-03,24.9,13.4,18.8,24.9,13.4,18.8,11,64.4,0,0,0,,,,,11.2,67.2,1010,33.3,4,,,,,1990-03-03T05:45:08,1990-03-03T17:25:19,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-04,24.9,10.2,18.2,24.9,10.2,18.2,10.7,64.7,0,0,0,,,,,9.4,84.5,1011.9,5.7,4,,,,,1990-03-04T05:44:09,1990-03-04T17:25:51,0.25,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-03-05,25.4,12.4,18.7,25.4,12.4,18.7,10.8,64.1,0,0,0,,,,,5.4,359.3,1012.2,9.5,3.8,,,,,1990-03-05T05:43:10,1990-03-05T17:26:24,0.28,Clear,Clear conditions throughout the day.,clear-day,"42410099999,42516099999"
guwahati,1990-03-06,25.4,12.9,18.9,25.4,12.9,18.9,12.3,68.5,0,0,0,,,,,1.8,90,1013.4,55.7,3.4,,,,,1990-03-06T05:42:10,1990-03-06T17:26:56,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-07,24.4,14.7,19.1,24.4,14.7,19.1,14.7,77.5,0,0,0,,,,,5.4,18.4,1015.4,21.3,4,,,,,1990-03-07T05:41:10,1990-03-07T17:27:28,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-08,26.4,13.2,21.3,26.4,13.2,21.3,13.7,64.9,0,0,0,,,,,3.6,16.2,1014.7,31.4,3,,,,,1990-03-08T05:40:09,1990-03-08T17:28:00,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-09,26.2,15.9,21.2,26.2,15.9,21.2,13.8,65.7,0.2,100,4.17,rain,,,,3.6,50,1015.4,33.3,4,,,,,1990-03-09T05:39:08,1990-03-09T17:28:31,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,42410099999
guwahati,1990-03-10,25.1,15.1,19.6,25.1,15.1,19.6,15,76.5,0,0,0,,,,,3.6,50,1016.5,45.7,3.1,,,,,1990-03-10T05:38:07,1990-03-10T17:29:02,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-11,27.4,15.2,21.1,27.4,15.2,21.1,15.2,71.1,0,0,0,,,,,5.4,77.6,1016,30,4,,,,,1990-03-11T05:37:05,1990-03-11T17:29:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-12,21.2,16.4,18.2,21.2,16.4,18.2,15.1,82.4,24.3,100,8.33,rain,,,,7.6,36.8,1014.9,88.3,4,,,,,1990-03-12T05:36:02,1990-03-12T17:30:04,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,42410099999
guwahati,1990-03-13,22.9,14.2,17.8,22.9,14.2,17.8,14.4,82.1,0,0,0,,,,,3.6,25,1014.8,60,4,,,,,1990-03-13T05:35:00,1990-03-13T17:30:34,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-14,26.1,14.9,20.2,26.1,14.9,20.2,15.1,74.9,0,0,0,,,,,11.2,72.2,1014.7,20,3.7,,,,,1990-03-14T05:33:57,1990-03-14T17:31:04,0.59,Clear,Partly cloudy throughout the day.,clear-day,42410099999
guwahati,1990-03-15,26.2,16.7,21.6,26.2,16.7,21.6,15.5,70.5,0,0,0,,,,,3.6,270,1014.8,28,4,,,,,1990-03-15T05:32:53,1990-03-15T17:31:34,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-16,29.2,15.7,23.4,28.6,15.7,23.4,16.5,68.6,0,0,0,,,,,7.6,35.4,1015.8,25.7,4,,,,,1990-03-16T05:31:50,1990-03-16T17:32:04,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-17,30.7,17.4,24.4,30,17.4,24.5,16.2,63.4,0,0,0,,,,,11.2,50,1016.4,16.3,4,,,,,1990-03-17T05:30:46,1990-03-17T17:32:33,0.69,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-03-18,31.9,16.9,25,31,16.9,24.9,16.1,62.8,0,0,0,,,,,11.2,50,1014.7,5,4,,,,,1990-03-18T05:29:42,1990-03-18T17:33:02,0.72,Clear,Clear conditions throughout the day.,clear-day,42410099999
guwahati,1990-03-19,32.2,17.4,25.3,30.7,17.4,25,14.8,56.9,0,0,0,,,,,5.4,13.4,1011.8,35,3.7,,,,,1990-03-19T05:28:38,1990-03-19T17:33:31,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42410099999
guwahati,1990-03-20,25.4,18.1,21.4,25.4,18.1,21.4,17,76.9,0,0,0,,,,,5.4,63.3,1010.9,70,4,,,,,1990-03-20T05:27:34,1990-03-20T17:34:00,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-21,21.2,17.9,19.3,21.2,17.9,19.3,17,87,12,100,12.5,rain,,,,11.2,67.9,1010,81.4,3.7,,,,,1990-03-21T05:26:29,1990-03-21T17:34:29,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,42410099999
guwahati,1990-03-22,24.9,17.4,20.8,24.9,17.4,20.8,17.7,83.3,0.7,100,4.17,rain,,,,11.2,63.8,1009.4,77.1,4,,,,,1990-03-22T05:25:25,1990-03-22T17:34:58,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,42410099999
guwahati,1990-03-23,27.2,18.6,22.9,28.7,18.6,23.2,19.4,81.5,0,0,0,,,,,3.6,90,1006.5,44,4,,,,,1990-03-23T05:24:20,1990-03-23T17:35:26,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-24,27.1,20.1,23.1,28.4,20.1,23.3,19.8,82.4,9,100,8.33,rain,,,,18.4,260.3,1008.9,77.5,3.8,,,,,1990-03-24T05:23:15,1990-03-24T17:35:55,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,42410099999
guwahati,1990-03-25,24.2,18.4,21.2,24.2,18.4,21.2,15.4,70.5,14.9,100,4.17,rain,,,,14.8,15.6,1011.4,80,4,,,,,1990-03-25T05:22:11,1990-03-25T17:36:23,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,42410099999
guwahati,1990-03-26,26.7,15.1,21.2,26.7,15.1,21.2,14.2,67,3,100,4.17,rain,,,,5.4,36.9,1010.8,42.5,4,,,,,1990-03-26T05:21:06,1990-03-26T17:36:52,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,42410099999
guwahati,1990-03-27,25.2,16.2,21,25.2,16.2,21,15.4,72.1,2,100,4.17,rain,,,,7.6,48.8,1011.7,78.6,4,,,,,1990-03-27T05:20:01,1990-03-27T17:37:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,42410099999
guwahati,1990-03-28,25.1,18.4,21.1,25.1,18.4,21.1,15.3,69.9,0,0,0,,,,,9.4,84.7,1013.1,75.7,3.4,,,,,1990-03-28T05:18:57,1990-03-28T17:37:48,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-29,27.1,16.4,21.5,27.4,16.4,21.5,16.3,75,0,0,0,,,,,7.6,44.9,1011.6,56.3,4,,,,,1990-03-29T05:17:53,1990-03-29T17:38:16,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-03-30,27.9,19.7,23.4,29,19.7,23.8,18.5,75.7,7.6,100,12.5,rain,,,,9.4,151.8,1010.4,56,4,,,,,1990-03-30T05:16:48,1990-03-30T17:38:44,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,42410099999
guwahati,1990-03-31,26.2,18.9,23,26.2,18.9,23,18.6,77.4,16,100,8.33,rain,,,,7.6,61.5,1009.6,65,4,,,,,1990-03-31T05:15:44,1990-03-31T17:39:12,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,42410099999
guwahati,1990-04-01,27.4,18.4,23.5,29.2,18.4,24,19.1,77.5,0,0,0,,,,,7.6,308,1008.1,36.7,4,,,,,1990-04-01T05:14:40,1990-04-01T17:39:41,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-04-02,26.4,16.9,21.9,26.4,16.9,21.9,15.5,68,10,100,4.17,rain,,,,18.4,54.6,1008.4,41.7,4,,,,,1990-04-02T05:13:36,1990-04-02T17:40:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,42410099999
guwahati,1990-04-03,27.2,17.4,22,27.7,17.4,22.1,16.6,73.1,3,100,4.17,rain,,,,9.4,49.3,1010.8,45.7,3.7,,,,,1990-04-03T05:12:33,1990-04-03T17:40:37,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,42410099999
guwahati,1990-04-04,22.9,18.1,20.6,22.9,18.1,20.6,15.9,75.3,6.4,100,8.33,rain,,,,9.4,102.2,1013.3,81.7,4,,,,,1990-04-04T05:11:29,1990-04-04T17:41:05,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,42410099999
guwahati,1990-04-05,24.7,17.2,20.6,24.7,17.2,20.6,15.6,74.4,0,0,0,,,,,11.2,71.7,1011.6,72.5,4,,,,,1990-04-05T05:10:26,1990-04-05T17:41:33,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
guwahati,1990-04-06,26.4,16.4,21.6,26.4,16.4,21.6,16.3,74,0,0,0,,,,,5.4,45,1011.8,54.3,4,,,,,1990-04-06T05:09:24,1990-04-06T17:42:02,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42410099999
